person_count,phone,emotion_score,activity_level,label
1,0,0.2,2,High Focus
2,1,0.8,1,Low Focus
3,1,0.9,3,Stress
1,0,0.1,2,Normal
2,0,0.3,2,High Focus
1,1,0.7,1,Low Focus
3,1,0.95,3,Stress
1,0,0.15,2,Normal
2,0,0.25,3,High Focus
2,1,0.75,1,Low Focus
3,1,0.88,3,Stress
1,0,0.12,2,Normal
1,0,0.18,2,High Focus
2,1,0.72,1,Low Focus
3,1,0.92,3,Stress
1,0,0.14,2,Normal
2,0,0.28,2,High Focus
1,1,0.82,1,Low Focus
3,1,0.97,3,Stress
1,0,0.11,2,Normal
2,0,0.35,3,High Focus
2,1,0.78,1,Low Focus
3,1,0.89,3,Stress
1,0,0.16,2,Normal
